timestamp,strategy,zone_type,zone_price,trend,reason
2025-10-04T16:00:00.722708,trend_follow,demand,61204.78,downtrend,directional filter (downtrend)
2025-10-04T16:00:00.722708,trend_follow,demand,60814.36,downtrend,directional filter (downtrend)
2025-10-04T16:00:00.722708,trend_follow,demand,60821.54,downtrend,directional filter (downtrend)
2025-10-04T16:01:00.279115,trend_follow,demand,60391.97,downtrend,directional filter (downtrend)
2025-10-04T16:01:00.279115,trend_follow,demand,59907.55,downtrend,directional filter (downtrend)
2025-10-04T16:01:00.279115,trend_follow,demand,60603.15,downtrend,directional filter (downtrend)
2025-10-04T16:01:00.279115,trend_follow,demand,61396.01,downtrend,directional filter (downtrend)
2025-10-04T16:01:00.279115,trend_follow,demand,61204.78,downtrend,directional filter (downtrend)
2025-10-04T16:01:00.279115,trend_follow,demand,60814.36,downtrend,directional filter (downtrend)
2025-10-04T16:01:00.279115,trend_follow,demand,60821.54,downtrend,directional filter (downtrend)
2025-10-04T16:02:00.565404,trend_follow,demand,60391.97,downtrend,directional filter (downtrend)
2025-10-04T16:02:00.565404,trend_follow,demand,59907.55,downtrend,directional filter (downtrend)
2025-10-04T16:02:00.565404,trend_follow,demand,60603.15,downtrend,directional filter (downtrend)
2025-10-04T16:02:00.565404,trend_follow,demand,61396.01,downtrend,directional filter (downtrend)
2025-10-04T16:02:00.565404,trend_follow,demand,61204.78,downtrend,directional filter (downtrend)
2025-10-04T16:02:00.565404,trend_follow,demand,60814.36,downtrend,directional filter (downtrend)
2025-10-04T16:02:00.565404,trend_follow,demand,60821.54,downtrend,directional filter (downtrend)
2025-10-04T16:02:00.577292,aggressive,demand,61587.53,downtrend,directional filter (downtrend)
2025-10-04T16:03:00.313380,trend_follow,demand,60391.97,downtrend,directional filter (downtrend)
2025-10-04T16:03:00.313380,trend_follow,demand,59907.55,downtrend,directional filter (downtrend)
2025-10-04T16:03:00.316774,trend_follow,demand,60603.15,downtrend,directional filter (downtrend)
2025-10-04T16:03:00.316774,trend_follow,demand,61396.01,downtrend,directional filter (downtrend)
2025-10-04T16:03:00.316774,trend_follow,demand,61204.78,downtrend,directional filter (downtrend)
2025-10-04T16:03:00.316774,trend_follow,demand,60814.36,downtrend,directional filter (downtrend)
2025-10-04T16:03:00.316774,trend_follow,demand,60821.54,downtrend,directional filter (downtrend)
2025-10-04T16:03:00.324109,aggressive,supply,61681.47,downtrend,score below threshold (FAST)
2025-10-04T16:04:00.387928,trend_follow,demand,60391.97,downtrend,directional filter (downtrend)
2025-10-04T16:04:00.387928,trend_follow,demand,59907.55,downtrend,directional filter (downtrend)
2025-10-04T16:04:00.387928,trend_follow,demand,60603.15,downtrend,directional filter (downtrend)
2025-10-04T16:04:00.387928,trend_follow,demand,61396.01,downtrend,directional filter (downtrend)
2025-10-04T16:04:00.387928,trend_follow,demand,61204.78,downtrend,directional filter (downtrend)
2025-10-04T16:04:00.387928,trend_follow,demand,60814.36,downtrend,directional filter (downtrend)
2025-10-04T16:04:00.387928,trend_follow,demand,60821.54,downtrend,directional filter (downtrend)
2025-10-04T16:05:00.300971,trend_follow,demand,60391.97,downtrend,directional filter (downtrend)
2025-10-04T16:05:00.300971,trend_follow,demand,59907.55,downtrend,directional filter (downtrend)
2025-10-04T16:05:00.316891,trend_follow,demand,60603.15,downtrend,directional filter (downtrend)
2025-10-04T16:05:00.316891,trend_follow,demand,61396.01,downtrend,directional filter (downtrend)
2025-10-04T16:05:00.316891,trend_follow,demand,61204.78,downtrend,directional filter (downtrend)
2025-10-04T16:05:00.316891,trend_follow,demand,60814.36,downtrend,directional filter (downtrend)
2025-10-04T16:05:00.316891,trend_follow,demand,60821.54,downtrend,directional filter (downtrend)
2025-10-04T16:06:00.631978,trend_follow,demand,60391.97,downtrend,directional filter (downtrend)
2025-10-04T16:06:00.631978,trend_follow,demand,59907.55,downtrend,directional filter (downtrend)
2025-10-04T16:06:00.631978,trend_follow,demand,60603.15,downtrend,directional filter (downtrend)
2025-10-04T16:06:00.631978,trend_follow,demand,61396.01,downtrend,directional filter (downtrend)
2025-10-04T16:06:00.631978,trend_follow,demand,61204.78,downtrend,directional filter (downtrend)
2025-10-04T16:06:00.631978,trend_follow,demand,60814.36,downtrend,directional filter (downtrend)
2025-10-04T16:06:00.631978,trend_follow,demand,60821.54,downtrend,directional filter (downtrend)
2025-10-04T16:06:00.642315,aggressive,supply,61697.47,downtrend,score below threshold (FAST)
2025-10-04T16:07:00.263497,trend_follow,demand,60391.97,downtrend,directional filter (downtrend)
2025-10-04T16:07:00.263497,trend_follow,demand,59907.55,downtrend,directional filter (downtrend)
2025-10-04T16:07:00.263497,trend_follow,demand,60603.15,downtrend,directional filter (downtrend)
2025-10-04T16:07:00.263497,trend_follow,demand,61396.01,downtrend,directional filter (downtrend)
2025-10-04T16:07:00.275141,trend_follow,demand,61204.78,downtrend,directional filter (downtrend)
2025-10-04T16:07:00.275141,trend_follow,demand,60814.36,downtrend,directional filter (downtrend)
2025-10-04T16:07:00.275141,trend_follow,demand,60821.54,downtrend,directional filter (downtrend)
2025-10-04T16:08:02.120530,trend_follow,demand,60391.97,downtrend,directional filter (downtrend)
2025-10-04T16:08:02.120530,trend_follow,demand,59907.55,downtrend,directional filter (downtrend)
2025-10-04T16:08:02.120530,trend_follow,demand,60603.15,downtrend,directional filter (downtrend)
2025-10-04T16:08:02.120530,trend_follow,demand,61396.01,downtrend,directional filter (downtrend)
2025-10-04T16:08:02.120530,trend_follow,demand,61204.78,downtrend,directional filter (downtrend)
2025-10-04T16:08:02.120530,trend_follow,demand,60814.36,downtrend,directional filter (downtrend)
2025-10-04T16:08:02.120530,trend_follow,demand,60821.54,downtrend,directional filter (downtrend)
2025-10-04T16:08:02.137122,aggressive,demand,61462.43,downtrend,directional filter (downtrend)
2025-10-04T16:08:02.140164,aggressive,supply,61697.47,downtrend,score below threshold (FAST)
2025-10-04T16:09:05.531856,trend_follow,demand,60391.97,downtrend,directional filter (downtrend)
2025-10-04T16:09:05.531856,trend_follow,demand,59907.55,downtrend,directional filter (downtrend)
2025-10-04T16:09:05.531856,trend_follow,demand,60603.15,downtrend,directional filter (downtrend)
2025-10-04T16:09:05.531856,trend_follow,demand,61396.01,downtrend,directional filter (downtrend)
2025-10-04T16:09:05.531856,trend_follow,demand,61204.78,downtrend,directional filter (downtrend)
2025-10-04T16:09:05.531856,trend_follow,demand,60814.36,downtrend,directional filter (downtrend)
2025-10-04T16:09:05.531856,trend_follow,demand,60821.54,downtrend,directional filter (downtrend)
2025-10-04T16:09:05.542439,aggressive,demand,61462.43,downtrend,directional filter (downtrend)
2025-10-04T16:09:05.544452,aggressive,supply,61697.47,downtrend,score below threshold (FAST)
2025-10-04T16:10:00.970157,trend_follow,demand,60391.97,downtrend,directional filter (downtrend)
2025-10-04T16:10:00.970157,trend_follow,demand,59907.55,downtrend,directional filter (downtrend)
2025-10-04T16:10:00.970157,trend_follow,demand,60603.15,downtrend,directional filter (downtrend)
2025-10-04T16:10:00.970157,trend_follow,demand,61396.01,downtrend,directional filter (downtrend)
2025-10-04T16:10:00.970157,trend_follow,demand,61204.78,downtrend,directional filter (downtrend)
2025-10-04T16:10:00.970157,trend_follow,demand,60814.36,downtrend,directional filter (downtrend)
2025-10-04T16:10:00.970157,trend_follow,demand,60821.54,downtrend,directional filter (downtrend)
2025-10-04T16:10:00.984145,aggressive,demand,61462.43,downtrend,directional filter (downtrend)
2025-10-04T16:10:00.986157,aggressive,supply,61697.47,downtrend,score below threshold (FAST)
2025-10-04T16:11:01.344615,trend_follow,demand,60391.97,downtrend,directional filter (downtrend)
2025-10-04T16:11:01.344615,trend_follow,demand,59907.55,downtrend,directional filter (downtrend)
2025-10-04T16:11:01.344615,trend_follow,demand,60603.15,downtrend,directional filter (downtrend)
2025-10-04T16:11:01.344615,trend_follow,demand,61396.01,downtrend,directional filter (downtrend)
2025-10-04T16:11:01.344615,trend_follow,demand,61204.78,downtrend,directional filter (downtrend)
2025-10-04T16:11:01.344615,trend_follow,demand,60814.36,downtrend,directional filter (downtrend)
2025-10-04T16:11:01.344615,trend_follow,demand,60821.54,downtrend,directional filter (downtrend)
2025-10-04T16:11:01.353418,aggressive,demand,61462.43,downtrend,directional filter (downtrend)
2025-10-04T16:12:00.552902,trend_follow,demand,60391.97,downtrend,directional filter (downtrend)
2025-10-04T16:12:00.552902,trend_follow,demand,59907.55,downtrend,directional filter (downtrend)
2025-10-04T16:12:00.552902,trend_follow,demand,60603.15,downtrend,directional filter (downtrend)
2025-10-04T16:12:00.552902,trend_follow,demand,61396.01,downtrend,directional filter (downtrend)
2025-10-04T16:12:00.552902,trend_follow,demand,61204.78,downtrend,directional filter (downtrend)
2025-10-04T16:12:00.552902,trend_follow,demand,60814.36,downtrend,directional filter (downtrend)
2025-10-04T16:12:00.552902,trend_follow,demand,60821.54,downtrend,directional filter (downtrend)
2025-10-04T16:13:00.279892,trend_follow,demand,60391.97,downtrend,directional filter (downtrend)
2025-10-04T16:13:00.279892,trend_follow,demand,59907.55,downtrend,directional filter (downtrend)
2025-10-04T16:13:00.296023,trend_follow,demand,60603.15,downtrend,directional filter (downtrend)
2025-10-04T16:13:00.296023,trend_follow,demand,61396.01,downtrend,directional filter (downtrend)
2025-10-04T16:13:00.296023,trend_follow,demand,61204.78,downtrend,directional filter (downtrend)
2025-10-04T16:13:00.296023,trend_follow,demand,60814.36,downtrend,directional filter (downtrend)
2025-10-04T16:13:00.296023,trend_follow,demand,60821.54,downtrend,directional filter (downtrend)
2025-10-04T16:14:00.342120,trend_follow,demand,60391.97,downtrend,directional filter (downtrend)
2025-10-04T16:14:00.342120,trend_follow,demand,59907.55,downtrend,directional filter (downtrend)
2025-10-04T16:14:00.342120,trend_follow,demand,60603.15,downtrend,directional filter (downtrend)
2025-10-04T16:14:00.342120,trend_follow,demand,61396.01,downtrend,directional filter (downtrend)
2025-10-04T16:14:00.342120,trend_follow,demand,61204.78,downtrend,directional filter (downtrend)
2025-10-04T16:14:00.342120,trend_follow,demand,60814.36,downtrend,directional filter (downtrend)
2025-10-04T16:14:00.342120,trend_follow,demand,60821.54,downtrend,directional filter (downtrend)
2025-10-04T16:15:00.270354,trend_follow,demand,60391.97,downtrend,directional filter (downtrend)
2025-10-04T16:15:00.270354,trend_follow,demand,59907.55,downtrend,directional filter (downtrend)
2025-10-04T16:15:00.270354,trend_follow,demand,60603.15,downtrend,directional filter (downtrend)
2025-10-04T16:15:00.270354,trend_follow,demand,61396.01,downtrend,directional filter (downtrend)
2025-10-04T16:15:00.270354,trend_follow,demand,61204.78,downtrend,directional filter (downtrend)
2025-10-04T16:15:00.270354,trend_follow,demand,60814.36,downtrend,directional filter (downtrend)
2025-10-04T16:15:00.270354,trend_follow,demand,60821.54,downtrend,directional filter (downtrend)
2025-10-04T16:16:00.335699,trend_follow,demand,60391.97,downtrend,directional filter (downtrend)
2025-10-04T16:16:00.335699,trend_follow,demand,59907.55,downtrend,directional filter (downtrend)
2025-10-04T16:16:00.335699,trend_follow,demand,60603.15,downtrend,directional filter (downtrend)
2025-10-04T16:16:00.335699,trend_follow,demand,61396.01,downtrend,directional filter (downtrend)
2025-10-04T16:16:00.335699,trend_follow,demand,61204.78,downtrend,directional filter (downtrend)
2025-10-04T16:16:00.335699,trend_follow,demand,60814.36,downtrend,directional filter (downtrend)
2025-10-04T16:16:00.335699,trend_follow,demand,60821.54,downtrend,directional filter (downtrend)
2025-10-04T16:17:00.333824,trend_follow,demand,60391.97,downtrend,directional filter (downtrend)
2025-10-04T16:17:00.333824,trend_follow,demand,59907.55,downtrend,directional filter (downtrend)
2025-10-04T16:17:00.349984,trend_follow,demand,60603.15,downtrend,directional filter (downtrend)
2025-10-04T16:17:00.349984,trend_follow,demand,61396.01,downtrend,directional filter (downtrend)
2025-10-04T16:17:00.349984,trend_follow,demand,61204.78,downtrend,directional filter (downtrend)
2025-10-04T16:17:00.349984,trend_follow,demand,60814.36,downtrend,directional filter (downtrend)
2025-10-04T16:17:00.349984,trend_follow,demand,60821.54,downtrend,directional filter (downtrend)
2025-10-04T16:18:02.172332,trend_follow,demand,60391.97,downtrend,directional filter (downtrend)
2025-10-04T16:18:02.172332,trend_follow,demand,59907.55,downtrend,directional filter (downtrend)
2025-10-04T16:18:02.172332,trend_follow,demand,60603.15,downtrend,directional filter (downtrend)
2025-10-04T16:18:02.172332,trend_follow,demand,61396.01,downtrend,directional filter (downtrend)
2025-10-04T16:18:02.172332,trend_follow,demand,61204.78,downtrend,directional filter (downtrend)
2025-10-04T16:18:02.172332,trend_follow,demand,60814.36,downtrend,directional filter (downtrend)
2025-10-04T16:18:02.172332,trend_follow,demand,60821.54,downtrend,directional filter (downtrend)
2025-10-04T16:19:00.316705,trend_follow,demand,60391.97,downtrend,directional filter (downtrend)
2025-10-04T16:19:00.316705,trend_follow,demand,59907.55,downtrend,directional filter (downtrend)
2025-10-04T16:19:00.316705,trend_follow,demand,60603.15,downtrend,directional filter (downtrend)
2025-10-04T16:19:00.316705,trend_follow,demand,61396.01,downtrend,directional filter (downtrend)
2025-10-04T16:19:00.316705,trend_follow,demand,61204.78,downtrend,directional filter (downtrend)
2025-10-04T16:19:00.316705,trend_follow,demand,60814.36,downtrend,directional filter (downtrend)
2025-10-04T16:19:00.316705,trend_follow,demand,60821.54,downtrend,directional filter (downtrend)
2025-10-04T16:19:00.324190,aggressive,demand,61462.43,downtrend,directional filter (downtrend)
2025-10-04T16:20:00.429719,trend_follow,demand,60391.97,downtrend,directional filter (downtrend)
2025-10-04T16:20:00.429719,trend_follow,demand,59907.55,downtrend,directional filter (downtrend)
2025-10-04T16:20:00.429719,trend_follow,demand,60603.15,downtrend,directional filter (downtrend)
2025-10-04T16:20:00.429719,trend_follow,demand,61396.01,downtrend,directional filter (downtrend)
2025-10-04T16:20:00.429719,trend_follow,demand,61204.78,downtrend,directional filter (downtrend)
2025-10-04T16:20:00.435474,trend_follow,demand,60814.36,downtrend,directional filter (downtrend)
2025-10-04T16:20:00.435474,trend_follow,demand,60821.54,downtrend,directional filter (downtrend)
2025-10-04T16:21:00.238047,trend_follow,demand,60391.97,downtrend,directional filter (downtrend)
2025-10-04T16:21:00.238047,trend_follow,demand,59907.55,downtrend,directional filter (downtrend)
2025-10-04T16:21:00.238047,trend_follow,demand,60603.15,downtrend,directional filter (downtrend)
2025-10-04T16:21:00.238047,trend_follow,demand,61396.01,downtrend,directional filter (downtrend)
2025-10-04T16:21:00.238047,trend_follow,demand,61204.78,downtrend,directional filter (downtrend)
2025-10-04T16:21:00.238047,trend_follow,demand,60814.36,downtrend,directional filter (downtrend)
2025-10-04T16:21:00.238047,trend_follow,demand,60821.54,downtrend,directional filter (downtrend)
2025-10-04T16:22:00.218835,trend_follow,demand,60391.97,downtrend,directional filter (downtrend)
2025-10-04T16:22:00.218835,trend_follow,demand,59907.55,downtrend,directional filter (downtrend)
2025-10-04T16:22:00.218835,trend_follow,demand,60603.15,downtrend,directional filter (downtrend)
2025-10-04T16:22:00.218835,trend_follow,demand,61396.01,downtrend,directional filter (downtrend)
2025-10-04T16:22:00.218835,trend_follow,demand,61204.78,downtrend,directional filter (downtrend)
2025-10-04T16:22:00.218835,trend_follow,demand,60814.36,downtrend,directional filter (downtrend)
2025-10-04T16:22:00.218835,trend_follow,demand,60821.54,downtrend,directional filter (downtrend)
2025-10-04T16:23:03.398043,trend_follow,demand,60391.97,downtrend,directional filter (downtrend)
2025-10-04T16:23:03.398043,trend_follow,demand,59907.55,downtrend,directional filter (downtrend)
2025-10-04T16:23:03.398043,trend_follow,demand,60603.15,downtrend,directional filter (downtrend)
2025-10-04T16:23:03.398043,trend_follow,demand,61396.01,downtrend,directional filter (downtrend)
2025-10-04T16:23:03.398043,trend_follow,demand,61204.78,downtrend,directional filter (downtrend)
2025-10-04T16:23:03.398043,trend_follow,demand,60814.36,downtrend,directional filter (downtrend)
2025-10-04T16:23:03.398043,trend_follow,demand,60821.54,downtrend,directional filter (downtrend)
2025-10-04T16:24:18.139787,trend_follow,demand,60391.97,downtrend,directional filter (downtrend)
2025-10-04T16:24:18.139787,trend_follow,demand,59907.55,downtrend,directional filter (downtrend)
2025-10-04T16:24:18.139787,trend_follow,demand,60603.15,downtrend,directional filter (downtrend)
2025-10-04T16:24:18.139787,trend_follow,demand,61396.01,downtrend,directional filter (downtrend)
2025-10-04T16:24:18.139787,trend_follow,demand,61204.78,downtrend,directional filter (downtrend)
2025-10-04T16:24:18.139787,trend_follow,demand,60814.36,downtrend,directional filter (downtrend)
2025-10-04T16:24:18.139787,trend_follow,demand,60821.54,downtrend,directional filter (downtrend)
2025-10-04T16:25:08.850446,trend_follow,demand,60391.97,downtrend,directional filter (downtrend)
2025-10-04T16:25:08.850446,trend_follow,demand,59907.55,downtrend,directional filter (downtrend)
2025-10-04T16:25:08.850446,trend_follow,demand,60603.15,downtrend,directional filter (downtrend)
2025-10-04T16:25:08.850446,trend_follow,demand,61396.01,downtrend,directional filter (downtrend)
2025-10-04T16:25:08.850446,trend_follow,demand,61204.78,downtrend,directional filter (downtrend)
2025-10-04T16:25:08.850446,trend_follow,demand,60814.36,downtrend,directional filter (downtrend)
2025-10-04T16:25:08.850446,trend_follow,demand,60821.54,downtrend,directional filter (downtrend)
2025-10-04T16:26:00.242846,trend_follow,demand,60391.97,downtrend,directional filter (downtrend)
2025-10-04T16:26:00.242846,trend_follow,demand,59907.55,downtrend,directional filter (downtrend)
2025-10-04T16:26:00.242846,trend_follow,demand,60603.15,downtrend,directional filter (downtrend)
2025-10-04T16:26:00.242846,trend_follow,demand,61396.01,downtrend,directional filter (downtrend)
2025-10-04T16:26:00.242846,trend_follow,demand,61204.78,downtrend,directional filter (downtrend)
2025-10-04T16:26:00.242846,trend_follow,demand,60814.36,downtrend,directional filter (downtrend)
2025-10-04T16:26:00.242846,trend_follow,demand,60821.54,downtrend,directional filter (downtrend)
2025-10-04T16:27:29.528264,trend_follow,demand,60391.97,downtrend,directional filter (downtrend)
2025-10-04T16:27:29.528264,trend_follow,demand,59907.55,downtrend,directional filter (downtrend)
2025-10-04T16:27:29.528264,trend_follow,demand,60603.15,downtrend,directional filter (downtrend)
2025-10-04T16:27:29.528264,trend_follow,demand,61396.01,downtrend,directional filter (downtrend)
2025-10-04T16:27:29.528264,trend_follow,demand,61204.78,downtrend,directional filter (downtrend)
2025-10-04T16:27:29.528264,trend_follow,demand,60814.36,downtrend,directional filter (downtrend)
2025-10-04T16:27:29.528264,trend_follow,demand,60821.54,downtrend,directional filter (downtrend)
2025-10-04T16:28:20.416962,trend_follow,demand,60391.97,downtrend,directional filter (downtrend)
2025-10-04T16:28:20.432893,trend_follow,demand,59907.55,downtrend,directional filter (downtrend)
2025-10-04T16:28:20.432893,trend_follow,demand,60603.15,downtrend,directional filter (downtrend)
2025-10-04T16:28:20.432893,trend_follow,demand,61396.01,downtrend,directional filter (downtrend)
2025-10-04T16:28:20.432893,trend_follow,demand,61204.78,downtrend,directional filter (downtrend)
2025-10-04T16:28:20.432893,trend_follow,demand,60814.36,downtrend,directional filter (downtrend)
2025-10-04T16:28:20.432893,trend_follow,demand,60821.54,downtrend,directional filter (downtrend)
2025-10-04T16:29:02.718388,trend_follow,demand,60391.97,downtrend,directional filter (downtrend)
2025-10-04T16:29:02.718388,trend_follow,demand,59907.55,downtrend,directional filter (downtrend)
2025-10-04T16:29:02.718388,trend_follow,demand,60603.15,downtrend,directional filter (downtrend)
2025-10-04T16:29:02.734097,trend_follow,demand,61396.01,downtrend,directional filter (downtrend)
2025-10-04T16:29:02.734097,trend_follow,demand,61204.78,downtrend,directional filter (downtrend)
2025-10-04T16:29:02.734097,trend_follow,demand,60814.36,downtrend,directional filter (downtrend)
2025-10-04T16:29:02.734097,trend_follow,demand,60821.54,downtrend,directional filter (downtrend)
2025-10-04T16:30:00.438224,trend_follow,demand,60391.97,downtrend,directional filter (downtrend)
2025-10-04T16:30:00.438224,trend_follow,demand,59907.55,downtrend,directional filter (downtrend)
2025-10-04T16:30:00.438224,trend_follow,demand,60603.15,downtrend,directional filter (downtrend)
2025-10-04T16:30:00.438224,trend_follow,demand,61396.01,downtrend,directional filter (downtrend)
2025-10-04T16:30:00.438224,trend_follow,demand,61204.78,downtrend,directional filter (downtrend)
2025-10-04T16:30:00.456115,trend_follow,demand,60814.36,downtrend,directional filter (downtrend)
2025-10-04T16:30:00.456115,trend_follow,demand,60821.54,downtrend,directional filter (downtrend)
2025-10-04T16:31:37.098133,trend_follow,demand,60391.97,downtrend,directional filter (downtrend)
2025-10-04T16:31:37.098133,trend_follow,demand,59907.55,downtrend,directional filter (downtrend)
2025-10-04T16:31:37.098133,trend_follow,demand,60603.15,downtrend,directional filter (downtrend)
2025-10-04T16:31:37.098133,trend_follow,demand,61396.01,downtrend,directional filter (downtrend)
2025-10-04T16:31:37.098133,trend_follow,demand,61204.78,downtrend,directional filter (downtrend)
2025-10-04T16:31:37.098133,trend_follow,demand,60814.36,downtrend,directional filter (downtrend)
2025-10-04T16:31:37.098133,trend_follow,demand,60821.54,downtrend,directional filter (downtrend)
2025-10-04T16:32:01.977458,trend_follow,demand,60391.97,downtrend,directional filter (downtrend)
2025-10-04T16:32:01.977458,trend_follow,demand,59907.55,downtrend,directional filter (downtrend)
2025-10-04T16:32:01.977458,trend_follow,demand,60603.15,downtrend,directional filter (downtrend)
2025-10-04T16:32:01.977458,trend_follow,demand,61396.01,downtrend,directional filter (downtrend)
2025-10-04T16:32:01.977458,trend_follow,demand,61204.78,downtrend,directional filter (downtrend)
2025-10-04T16:32:01.977458,trend_follow,demand,60814.36,downtrend,directional filter (downtrend)
2025-10-04T16:32:01.977458,trend_follow,demand,60821.54,downtrend,directional filter (downtrend)
2025-10-04T16:33:24.076864,trend_follow,demand,60391.97,downtrend,directional filter (downtrend)
2025-10-04T16:33:24.076864,trend_follow,demand,59907.55,downtrend,directional filter (downtrend)
2025-10-04T16:33:24.076864,trend_follow,demand,60603.15,downtrend,directional filter (downtrend)
2025-10-04T16:33:24.076864,trend_follow,demand,61396.01,downtrend,directional filter (downtrend)
2025-10-04T16:33:24.076864,trend_follow,demand,61204.78,downtrend,directional filter (downtrend)
2025-10-04T16:33:24.076864,trend_follow,demand,60814.36,downtrend,directional filter (downtrend)
2025-10-04T16:33:24.076864,trend_follow,demand,60821.54,downtrend,directional filter (downtrend)
2025-10-04T16:34:09.813988,trend_follow,demand,60391.97,downtrend,directional filter (downtrend)
2025-10-04T16:34:09.813988,trend_follow,demand,59907.55,downtrend,directional filter (downtrend)
2025-10-04T16:34:09.820673,trend_follow,demand,60603.15,downtrend,directional filter (downtrend)
2025-10-04T16:34:09.822681,trend_follow,demand,61396.01,downtrend,directional filter (downtrend)
2025-10-04T16:34:09.823679,trend_follow,demand,61204.78,downtrend,directional filter (downtrend)
2025-10-04T16:34:09.824681,trend_follow,demand,60814.36,downtrend,directional filter (downtrend)
2025-10-04T16:34:09.825683,trend_follow,demand,60821.54,downtrend,directional filter (downtrend)
2025-10-04T16:35:23.134405,trend_follow,demand,60391.97,downtrend,directional filter (downtrend)
2025-10-04T16:35:23.134405,trend_follow,demand,59907.55,downtrend,directional filter (downtrend)
2025-10-04T16:35:23.134405,trend_follow,demand,60603.15,downtrend,directional filter (downtrend)
2025-10-04T16:35:23.134405,trend_follow,demand,61396.01,downtrend,directional filter (downtrend)
2025-10-04T16:35:23.134405,trend_follow,demand,61204.78,downtrend,directional filter (downtrend)
2025-10-04T16:35:23.134405,trend_follow,demand,60814.36,downtrend,directional filter (downtrend)
2025-10-04T16:35:23.150100,trend_follow,demand,60821.54,downtrend,directional filter (downtrend)
2025-10-04T16:36:11.229869,trend_follow,demand,60391.97,downtrend,directional filter (downtrend)
2025-10-04T16:36:11.229869,trend_follow,demand,59907.55,downtrend,directional filter (downtrend)
2025-10-04T16:36:11.229869,trend_follow,demand,60603.15,downtrend,directional filter (downtrend)
2025-10-04T16:36:11.229869,trend_follow,demand,61396.01,downtrend,directional filter (downtrend)
2025-10-04T16:36:11.229869,trend_follow,demand,61204.78,downtrend,directional filter (downtrend)
2025-10-04T16:36:11.229869,trend_follow,demand,60814.36,downtrend,directional filter (downtrend)
2025-10-04T16:36:11.229869,trend_follow,demand,60821.54,downtrend,directional filter (downtrend)
2025-10-04T16:37:20.463634,trend_follow,demand,60391.97,downtrend,directional filter (downtrend)
2025-10-04T16:37:20.465633,trend_follow,demand,59907.55,downtrend,directional filter (downtrend)
2025-10-04T16:37:20.466630,trend_follow,demand,60603.15,downtrend,directional filter (downtrend)
2025-10-04T16:37:20.467629,trend_follow,demand,61396.01,downtrend,directional filter (downtrend)
2025-10-04T16:37:20.468632,trend_follow,demand,61204.78,downtrend,directional filter (downtrend)
2025-10-04T16:37:20.470630,trend_follow,demand,60814.36,downtrend,directional filter (downtrend)
2025-10-04T16:37:20.471632,trend_follow,demand,60821.54,downtrend,directional filter (downtrend)
2025-10-04T16:38:05.879939,trend_follow,demand,60391.97,downtrend,directional filter (downtrend)
2025-10-04T16:38:05.879939,trend_follow,demand,59907.55,downtrend,directional filter (downtrend)
2025-10-04T16:38:05.879939,trend_follow,demand,60603.15,downtrend,directional filter (downtrend)
2025-10-04T16:38:05.879939,trend_follow,demand,61396.01,downtrend,directional filter (downtrend)
2025-10-04T16:38:05.879939,trend_follow,demand,61204.78,downtrend,directional filter (downtrend)
2025-10-04T16:38:05.879939,trend_follow,demand,60814.36,downtrend,directional filter (downtrend)
2025-10-04T16:38:05.887871,trend_follow,demand,60821.54,downtrend,directional filter (downtrend)
2025-10-04T16:39:24.735018,trend_follow,demand,60391.97,downtrend,directional filter (downtrend)
2025-10-04T16:39:24.736023,trend_follow,demand,59907.55,downtrend,directional filter (downtrend)
2025-10-04T16:39:24.737020,trend_follow,demand,60603.15,downtrend,directional filter (downtrend)
2025-10-04T16:39:24.738020,trend_follow,demand,61396.01,downtrend,directional filter (downtrend)
2025-10-04T16:39:24.739017,trend_follow,demand,61204.78,downtrend,directional filter (downtrend)
2025-10-04T16:39:24.740020,trend_follow,demand,60814.36,downtrend,directional filter (downtrend)
2025-10-04T16:39:24.741019,trend_follow,demand,60821.54,downtrend,directional filter (downtrend)
2025-10-04T16:40:00.293142,trend_follow,demand,60391.97,downtrend,directional filter (downtrend)
2025-10-04T16:40:00.294144,trend_follow,demand,59907.55,downtrend,directional filter (downtrend)
2025-10-04T16:40:00.295145,trend_follow,demand,60603.15,downtrend,directional filter (downtrend)
2025-10-04T16:40:00.296143,trend_follow,demand,61396.01,downtrend,directional filter (downtrend)
2025-10-04T16:40:00.297142,trend_follow,demand,61204.78,downtrend,directional filter (downtrend)
2025-10-04T16:40:00.298146,trend_follow,demand,60814.36,downtrend,directional filter (downtrend)
2025-10-04T16:40:00.298146,trend_follow,demand,60821.54,downtrend,directional filter (downtrend)
2025-10-04T16:41:00.359989,trend_follow,demand,60391.97,downtrend,directional filter (downtrend)
2025-10-04T16:41:00.360955,trend_follow,demand,59907.55,downtrend,directional filter (downtrend)
2025-10-04T16:41:00.361960,trend_follow,demand,60603.15,downtrend,directional filter (downtrend)
2025-10-04T16:41:00.362995,trend_follow,demand,61396.01,downtrend,directional filter (downtrend)
2025-10-04T16:41:00.363992,trend_follow,demand,61204.78,downtrend,directional filter (downtrend)
2025-10-04T16:41:00.364991,trend_follow,demand,60814.36,downtrend,directional filter (downtrend)
2025-10-04T16:41:00.365956,trend_follow,demand,60821.54,downtrend,directional filter (downtrend)
2025-10-04T16:42:00.256669,trend_follow,demand,60391.97,downtrend,directional filter (downtrend)
2025-10-04T16:42:00.257665,trend_follow,demand,59907.55,downtrend,directional filter (downtrend)
2025-10-04T16:42:00.258629,trend_follow,demand,60603.15,downtrend,directional filter (downtrend)
